start,end,name,index
391.81,392.43,t_turn,19
392.495,401.31,p_stand,10
401.32,401.96,t_turn,19
401.975,403.405,p_stand,10
403.415,404.125,t_turn,19
404.125,413.285,p_stand,10
413.305,414.205,t_turn,19
414.21,418.58,p_stand,10
418.59,420.73,a_walk,4
420.745,425.995,p_stand,10
426.015,426.785,t_turn,19
426.805,428.815,a_walk,4
428.825,443.335,p_stand,10
443.34,444.53,t_turn,19
444.54,445.48,t_bend,11
445.485,446.195,p_bent,5
446.225,447.375,t_straighten,18
447.385,448.825,a_walk,4
448.83,459.6,p_stand,10
459.61,460.605,t_turn,19
460.605,462.515,a_walk,4
462.515,465.28,p_stand,10
465.28,468.335,a_walk,4
468.335,469.965,p_stand,10
469.975,471.43,t_turn,19
471.43,476.85,p_stand,10
476.925,478.025,t_turn,19
478.04,479.28,p_stand,10
479.285,479.875,t_turn,19
479.885,481.995,p_stand,10
481.995,482.765,t_turn,19
482.775,483.685,p_stand,10
483.705,484.22,t_turn,19
484.22,542.945,p_stand,10
542.97,544.09,t_turn,19
544.115,546.825,a_walk,4
546.845,549.95,a_ascend,0
549.95,553.6,a_walk,4
553.63,555.01,p_stand,10
555.01,557.06,a_walk,4
557.06,558.35,t_turn,19
558.35,559.27,t_bend,11
559.285,559.925,p_bent,5
559.93,560.86,t_turn,19
560.86,564.01,p_stand,10
564.02,565.02,t_turn,19
565.025,567.655,a_walk,4
567.655,569.435,t_stand_sit,17
569.45,813.19,p_sit,8
813.225,815.215,t_sit_stand,15
815.225,816.475,t_turn,19
816.485,817.85,a_walk,4
817.85,819.59,p_stand,10
819.59,820.37,t_turn,19
820.465,820.985,t_bend,11
821.0,821.695,p_bent,5
821.695,822.705,t_straighten,18
822.715,824.535,p_stand,10
824.54,825.865,a_walk,4
825.865,826.555,t_turn,19
826.575,828.045,p_stand,10
828.045,831.055,a_walk,4
831.065,834.205,a_descend,1
834.21,837.59,a_walk,4
837.605,875.08,p_stand,10
875.09,875.68,t_bend,11
875.7,876.54,p_bent,5
876.575,877.75,t_straighten,18
877.75,881.48,p_stand,10
881.49,883.25,t_turn,19
883.255,884.745,a_walk,4
884.745,886.675,p_stand,10
886.715,887.65,t_bend,11
887.65,894.35,p_bent,5
894.35,895.3,t_straighten,18
895.32,896.65,p_stand,10
896.65,898.65,a_walk,4
898.685,900.8,a_ascend,0
900.8,903.45,a_walk,4
903.48,911.81,a_ascend,0
911.81,912.97,p_stand,10
913.005,914.075,a_walk,4
914.075,915.045,t_turn,19
915.065,917.735,p_stand,10
917.745,918.445,t_turn,19
918.48,921.79,a_walk,4
921.81,929.25,p_stand,10
929.285,930.195,t_turn,19
930.215,932.59,a_walk,4
932.59,935.2,p_stand,10
935.23,936.14,t_bend,11
936.16,938.71,p_bent,5
938.74,939.65,t_straighten,18
939.67,942.23,p_stand,10
942.23,943.73,t_stand_kneel,16
943.73,946.635,p_kneel,6
946.635,947.755,t_kneel_stand,12
947.76,950.06,p_stand,10
950.075,951.595,t_stand_sit,17
951.595,955.295,p_sit,8
955.295,956.805,t_sit_lie,14
956.815,960.955,p_lie,7
960.96,962.45,t_turn,19
962.46,966.475,p_lie,7
966.475,967.815,t_turn,19
967.82,972.685,p_lie,7
972.685,974.555,t_lie_sit,13
974.615,979.35,p_sit,8
979.35,980.64,t_sit_stand,15
980.68,984.16,p_stand,10
984.165,985.205,t_bend,11
985.23,988.65,p_bent,5
988.655,989.705,t_straighten,18
989.715,992.825,p_stand,10
992.825,994.25,t_stand_kneel,16
994.25,997.84,p_kneel,6
997.85,999.1,t_kneel_stand,12
999.11,1001.83,p_stand,10
1001.845,1003.42,t_stand_sit,17
1003.42,1006.78,p_sit,8
1006.785,1008.215,t_sit_lie,14
1008.235,1012.915,p_lie,7
1012.92,1014.47,t_turn,19
1014.49,1020.48,p_lie,7
1020.48,1021.61,t_turn,19
1021.65,1026.745,p_lie,7
1026.745,1028.8,t_lie_sit,13
1028.8,1033.14,p_sit,8
1033.14,1034.43,t_sit_stand,15
1034.43,1037.03,p_stand,10
1037.045,1038.495,t_bend,11
1038.495,1041.715,p_bent,5
1041.72,1042.98,t_straighten,18
1042.995,1046.63,p_stand,10
1046.63,1048.43,t_stand_kneel,16
1048.435,1052.015,p_kneel,6
1052.03,1053.54,t_kneel_stand,12
1053.56,1056.655,p_stand,10
1056.655,1058.255,t_stand_sit,17
1058.255,1061.345,p_sit,8
1061.355,1062.475,t_sit_lie,14
1062.5,1067.45,p_lie,7
1067.47,1069.22,t_turn,19
1069.23,1073.59,p_lie,7
1073.595,1074.945,t_turn,19
1074.945,1078.675,p_lie,7
1078.675,1080.95,t_lie_sit,13
1080.95,1086.36,p_sit,8
1086.37,1087.98,t_sit_stand,15
1088.0,1091.33,p_stand,10
1091.34,1093.49,t_bend,11
1093.5,1097.67,p_bent,5
1097.68,1098.91,t_straighten,18
1098.93,1102.06,p_stand,10
1102.06,1103.79,t_stand_kneel,16
1103.82,1108.195,p_kneel,6
1108.195,1109.855,t_kneel_stand,12
1109.86,1113.055,p_stand,10
1113.055,1114.755,t_stand_sit,17
1114.755,1117.985,p_sit,8
1117.995,1119.725,t_sit_lie,14
1119.725,1125.185,p_lie,7
1125.2,1126.22,t_turn,19
1126.235,1132.295,p_lie,7
1132.32,1133.86,t_turn,19
1133.945,1139.705,p_lie,7
1139.72,1141.6,t_lie_sit,13
1141.625,1145.72,p_sit,8
1145.72,1147.13,t_sit_stand,15
1147.17,1150.94,p_stand,10
1150.97,1152.31,t_bend,11
1152.325,1156.09,p_bent,5
1156.09,1157.28,t_straighten,18
1157.3,1160.82,p_stand,10
1160.845,1162.195,t_stand_kneel,16
1162.215,1166.315,p_kneel,6
1166.315,1167.935,t_kneel_stand,12
1167.95,1170.58,p_stand,10
1170.61,1173.17,t_stand_sit,17
1173.175,1176.805,p_sit,8
1176.825,1178.695,t_sit_lie,14
1178.695,1185.535,p_lie,7
1185.54,1186.57,t_turn,19
1186.57,1191.25,p_lie,7
1191.255,1192.8,t_turn,19
1192.8,1197.51,p_lie,7
1197.52,1199.52,t_lie_sit,13
1199.545,1205.395,p_sit,8
1205.405,1206.725,t_sit_stand,15
1206.73,1210.42,p_stand,10
1210.47,1212.06,t_turn,19
1212.07,1213.57,a_walk,4
1213.595,1216.39,t_turn,19
1216.39,1217.22,a_walk,4
1217.24,1218.41,t_turn,19
1218.44,1220.01,p_stand,10
1220.04,1220.36,t_turn,19
1220.365,1222.805,p_stand,10
1222.805,1223.925,a_walk,4
1223.94,1224.48,t_turn,19
1224.515,1229.17,p_stand,10
1229.17,1230.52,t_turn,19
1230.52,1231.66,t_stand_sit,17
1231.685,1245.115,p_sit,8
1245.22,1246.67,t_sit_stand,15
1246.68,1247.41,t_turn,19
1247.44,1248.57,t_bend,11
1248.58,1249.69,t_turn,19
1249.73,1265.54,p_stand,10
1265.575,1266.49,t_bend,11
1266.49,1270.78,p_bent,5
1270.79,1271.6,t_turn,19
1271.6,1274.32,p_stand,10
1274.335,1275.525,a_walk,4
1275.525,1276.475,t_turn,19
1276.495,1278.08,p_stand,10
1278.08,1278.7,t_turn,19
1278.715,1280.655,a_walk,4
1280.655,1284.19,p_stand,10
1284.19,1286.165,a_walk,4
1286.165,1287.435,t_turn,19
1287.445,1289.945,p_stand,10
1289.98,1290.78,t_turn,19
1290.795,1294.435,a_walk,4
1294.47,1300.805,p_stand,10
1300.835,1302.265,t_turn,19
1302.265,1306.295,a_walk,4
1306.325,1310.695,p_stand,10
1310.705,1312.145,a_walk,4
1312.16,1314.42,t_turn,19
1314.465,1315.815,a_walk,4
1315.845,1318.075,a_descend,1
1318.095,1319.575,p_stand,10
1319.59,1320.6,a_walk,4
1320.62,1321.79,t_turn,19
1321.8,1324.9,p_stand,10
1324.925,1325.465,t_turn,19
1325.48,1327.38,a_walk,4
1327.415,1328.35,t_bend,11
1328.35,1340.625,p_bent,5
1340.625,1342.215,t_straighten,18
1342.242,1351.417,p_stand,10
1351.417,1352.613,t_bend,11
1352.669,1354.319,p_bent,5
1354.334,1355.757,t_straighten,18
1355.761,1356.694,a_walk,4
1356.694,1365.131,p_stand,10
1365.131,1366.1,t_turn,19
1366.107,1368.324,a_walk,4
1368.354,1370.674,p_stand,10
1370.694,1371.416,t_turn,19
1371.421,1372.833,a_walk,4
1372.843,1417.188,p_stand,10
1417.188,1418.178,t_bend,11
1418.183,1422.508,p_bent,5
1422.508,1423.734,t_straighten,18
1423.765,1429.544,p_stand,10
1429.55,1430.189,t_bend,11
1430.218,1438.633,p_bent,5
1438.646,1440.348,t_straighten,18
1440.358,1443.657,p_stand,10
1443.672,1444.424,t_turn,19
1444.434,1446.105,a_walk,4
1446.13,1452.836,p_stand,10
1452.836,1454.795,a_walk,4
1454.82,1458.16,a_descend,1
1458.175,1459.763,a_walk,4
1459.819,1460.86,p_stand,10
1460.86,1461.943,a_walk,4
1461.983,1463.334,t_turn,19
1463.395,1466.003,p_stand,10
1466.003,1466.797,t_turn,19
1466.828,1469.158,a_walk,4
1469.158,1470.354,t_bend,11
1470.369,1471.287,t_stand_sit,17
1471.287,1485.296,p_sit,8
1485.316,1486.12,t_sit_stand,15
1486.146,1487.929,a_walk,4
1487.939,1489.372,p_stand,10
1489.443,1490.866,a_jump,2
1490.932,1492.118,t_turn,19
1492.118,1494.107,a_walk,4
1494.148,1495.756,p_stand,10
1495.761,1496.947,a_walk,4
1497.008,1497.926,t_turn,19
1497.974,1499.427,p_stand,10
1499.447,1504.592,a_walk,4
1504.602,1511.962,p_stand,10
